cycle;name;location.x;location.y;location.z;name;heading;speed;destination;current_path;current_edge;real_speed;color;car_icon;target;is_arrived
114;Car5;91.63605446525617;821.9010205008381;0.0;Car5;48.32800002825721;1.2792007940638201;{142.66583521660067,879.2319745657264,0.0};nil;nil;0.0;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{91.63605446525617,821.9010205008381,0.0};true
114;Car6;1332.4762401864439;1173.2891380005783;0.0;Car6;349.7021393277475;0.7951649780825807;{1379.4176141507153,1164.7602551384985,0.0};([Road(8),Road(38),Road(27),Road(15),Road(10)]) as path;Road(10);0.7951649780825807;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1613.0515903022024,1006.6894620511157,0.0};false
114;Car7;1055.0271770588693;832.2027172271531;0.0;Car7;114.95074818268361;0.8993663930810356;{1032.2639058286616,881.128468680891,0.0};([Road(0),Road(12),Road(24),Road(22),Road(4)]) as path;Road(12);0.8993663930810357;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
114;Car8;1028.0266523847251;890.2357189854704;0.0;Car8;294.9507481826836;0.875983946012802;{1050.1981058766505,842.5819783634042,0.0};([Road(17),Road(32),Road(35),Road(13),Road(2),Road(11),Road(12),Road(0)]) as path;Road(12);0.875983946012802;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1200.2873322918313,608.9425020660274,0.0};false
114;Car9;445.11098604037795;628.3895163352212;0.0;Car9;152.5758884219233;0.991625674565715;{392.2996814522057,655.7924984748308,0.0};([Road(20),Road(37),Road(36),Road(31),Road(35),Road(34),Road(39),Road(8)]) as path;Road(37);0.991625674565715;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
114;Car10;411.65058824089334;645.75160747146;0.0;Car10;332.5758884219233;1.2252989596411625;{476.90670073265574,611.891203926106,0.0};([Road(10),Road(15),Road(23),Road(24),Road(11),Road(2),Road(13),Road(31),Road(36),Road(37),Road(20)]) as path;Road(37);1.2252989596411623;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{829.9301835848019,80.13972448222921,0.0};false
114;Car11;1077.2650868639757;874.4450715557454;0.0;Car11;294.6773393580468;0.3428078278068548;{1085.852581812943,855.7550508226959,0.0};([Road(8),Road(38),Road(27),Road(23),Road(22),Road(4)]) as path;Road(22);0.3428078278068548;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
114;Car12;990.057450104792;1023.088481526361;0.0;Car12;223.34853124533714;0.3211848512279798;{976.043674785996,1009.8601387547086,0.0};([Road(3),Road(25),Road(23),Road(27),Road(38),Road(8)]) as path;Road(27);0.32118485122797985;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
114;Car13;391.02866075139826;704.9851932410563;0.0;Car13;302.95526943828753;0.7161077647977028;{414.401736003047,668.9322246507504,0.0};([Road(4),Road(22),Road(24),Road(11),Road(2),Road(13),Road(14),Road(1)]) as path;Road(14);0.7161077647977028;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{838.1415704727988,39.11622780968901,0.0};false
114;Car14;526.1942432173648;905.218107255361;0.0;Car14;160.487092556762;0.8803358135269632;{476.407752674796,922.8610514522957,0.0};([Road(0),Road(12),Road(11),Road(2),Road(13),Road(31),Road(36),Road(37)]) as path;Road(2);0.8803358135269632;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{501.39724288258003,599.1834990912175,0.0};false
114;Car15;1323.134633533588;1174.9864353346202;0.0;Car15;169.70213932774737;0.4018897445697121;{1299.4096741701323,1179.297076081364,0.0};([Road(10),Road(15),Road(27),Road(38),Road(8)]) as path;Road(10);0.4018897445697121;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
114;Car16;1068.7030001353896;802.8088786175607;0.0;Car16;114.95074818268371;0.20823718293622556;{1063.4324457630466,814.1370322311974,0.0};([Road(0),Road(12),Road(11),Road(2),Road(13),Road(31),Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(12);0.20823718293622556;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
114;Car17;966.9501035421207;957.8022998572767;0.0;Car17;43.79625946803573;0.8680020112600846;{1004.5418165476265,993.8467457941651,0.0};([Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(25),Road(3)]) as path;Road(11);0.8680020112600846;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1585.0335256932303,991.2620779725257,0.0};false
114;Car18;334.15568147332976;266.8767674661302;0.0;Car18;112.59149183363252;0.9858581433220732;{311.4321505569036,321.4894010430438,0.0};([Road(19),Road(21),Road(5),Road(6),Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(22),Road(4)]) as path;Road(5);0.9858581433220731;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
114;Car19;142.57387335860216;929.3750621379105;0.0;Car19;47.98808204264289;0.9481728428906899;{180.64975479311843,971.6449274909979,0.0};([Road(17),Road(32),Road(34),Road(39),Road(8)]) as path;Road(17);0.9481728428906899;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
115;Car0;844.3036511137927;40.28775315268955;0.0;Car0;190.76451826976884;1.0454795293148305;{782.6787111180727,28.571713851680283,0.0};([Road(8),Road(39),Road(34),Road(35),Road(14),Road(1)]) as path;Road(1);1.0454795293148305;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{838.1415704727988,39.11622780968901,0.0};false
115;Car1;419.1343019116258;943.1571656143597;0.0;Car1;340.48709255676204;0.832756847117081;{466.2300127258311,926.4677587340024,0.0};([Road(19),Road(21),Road(5),Road(6),Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(23),Road(15),Road(10)]) as path;Road(2);0.832756847117081;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1613.0515903022024,1006.6894620511157,0.0};false
115;Car2;551.7126398792514;876.5942133992384;0.0;Car2;122.74104994285355;1.3822779734405015;{506.8569106400897,946.3542032180064,0.0};([Road(10),Road(15),Road(23),Road(24),Road(11),Road(2),Road(13),Road(14)]) as path;Road(2);1.3822779734405015;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{515.8598884135718,633.8634604535182,0.0};false
115;Car3;133.50692344714224;521.4512593824815;0.0;Car3;324.62472939713103;0.7582127664675653;{170.60071230119217,495.11416414221253,0.0};([Road(3),Road(25),Road(24),Road(11),Road(2),Road(13),Road(31),Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(5);0.7582127664675653;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
115;Car4;1526.9575630596844;1071.8487699235106;0.0;Car4;305.7789512648801;1.0416256457559456;{1563.4973537648214,1021.1458504370337,0.0};([Road(20),Road(37),Road(36),Road(31),Road(13),Road(2),Road(11),Road(24),Road(25),Road(3)]) as path;Road(3);1.0416256457559456;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1585.0335256932303,991.2620779725257,0.0};false
115;Car5;42.92553428606324;763.6902732558817;0.0;Car5;270.1243092821548;1.2792007940638201;{43.09205587879461,686.9384062552688,0.0};([Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(6);1.2792007940638201;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
115;Car6;1379.4176141507153;1164.7602551384987;0.0;Car6;349.7021393277475;0.7951649780825807;{1426.3589881149867,1156.2313722764188,0.0};([Road(8),Road(38),Road(27),Road(15),Road(10)]) as path;Road(10);0.7951649780825808;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1613.0515903022024,1006.6894620511157,0.0};false
115;Car7;1032.2639058286618;881.128468680891;0.0;Car7;114.95074818268358;0.8993663930810356;{1009.5006345984542,930.054220134629,0.0};([Road(0),Road(12),Road(24),Road(22),Road(4)]) as path;Road(12);0.8993663930810356;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
115;Car8;1050.1981058766505;842.5819783634042;0.0;Car8;294.9507481826836;0.875983946012802;{1072.369559368576,794.9282377413381,0.0};([Road(17),Road(32),Road(35),Road(13),Road(2),Road(11),Road(12),Road(0)]) as path;Road(12);0.875983946012802;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1200.2873322918313,608.9425020660274,0.0};false
115;Car9;392.2996814522057;655.7924984748308;0.0;Car9;152.5758884219233;0.991625674565715;{339.4883768640334,683.1954806144405,0.0};([Road(20),Road(37),Road(36),Road(31),Road(35),Road(34),Road(39),Road(8)]) as path;Road(37);0.991625674565715;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
115;Car10;476.90670073265574;611.891203926106;0.0;Car10;332.5758884219233;1.2252989596411625;{542.1628132244181,578.0308003807519,0.0};([Road(10),Road(15),Road(23),Road(24),Road(11),Road(2),Road(13),Road(31),Road(36),Road(37),Road(20)]) as path;Road(37);1.2252989596411625;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{829.9301835848019,80.13972448222921,0.0};false
115;Car11;1085.852581812943;855.7550508226959;0.0;Car11;294.6773393580468;0.3428078278068548;{1094.4400767619104,837.0650300896465,0.0};([Road(8),Road(38),Road(27),Road(23),Road(22),Road(4)]) as path;Road(22);0.3428078278068548;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
115;Car12;976.043674785996;1009.8601387547086;0.0;Car12;223.34853124533709;0.3211848512279798;{962.0298994672,996.6317959830562,0.0};([Road(3),Road(25),Road(23),Road(27),Road(38),Road(8)]) as path;Road(27);0.32118485122797985;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
115;Car13;424.86239898159323;680.5120941954304;0.0;Car13;332.8586355015527;0.7161077647977028;{463.09755634289473,660.9113306274127,0.0};([Road(4),Road(22),Road(24),Road(11),Road(2),Road(13),Road(14),Road(1)]) as path;Road(14);0.7161077647977028;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{838.1415704727988,39.11622780968901,0.0};false
115;Car14;476.407752674796;922.8610514522957;0.0;Car14;160.487092556762;0.8803358135269632;{426.6212621322271,940.5039956492303,0.0};([Road(0),Road(12),Road(11),Road(2),Road(13),Road(31),Road(36),Road(37)]) as path;Road(2);0.8803358135269632;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{501.39724288258003,599.1834990912175,0.0};false
115;Car15;1299.4096741701323;1179.2970760813637;0.0;Car15;169.70213932774743;0.4018897445697121;{1275.6847148066765,1183.6077168281072,0.0};([Road(10),Road(15),Road(27),Road(38),Road(8)]) as path;Road(10);0.4018897445697121;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
115;Car16;1063.4324457630466;814.1370322311974;0.0;Car16;114.95074818268374;0.20823718293622556;{1058.1618913907037,825.4651858448341,0.0};([Road(0),Road(12),Road(11),Road(2),Road(13),Road(31),Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(12);0.20823718293622553;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
115;Car17;1004.5418165475804;993.8467457942131;0.0;Car17;43.79625946819637;0.8680020112600846;{1042.133529552985,1029.891191731207,0.0};([Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(25),Road(3)]) as path;Road(24);0.8680020112600846;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1585.0335256932303,991.2620779725257,0.0};false
115;Car18;311.4321505569036;321.4894010430438;0.0;Car18;112.59149183363252;0.9858581433220732;{288.7086196404774,376.1020346199574,0.0};([Road(19),Road(21),Road(5),Road(6),Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(22),Road(4)]) as path;Road(5);0.9858581433220732;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
115;Car19;194.0166286229725;951.9780988415679;0.0;Car19;20.41714268775672;0.9481728428906899;{247.3330127693326,971.8244447405299,0.0};([Road(17),Road(32),Road(34),Road(39),Road(8)]) as path;Road(32);0.9481728428906899;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
116;Car0;838.1415704727988;39.11622780968901;0.0;Car0;190.7645182697688;1.0454795293148305;{776.5166304770787,27.40018850867977,0.0};([Road(8),Road(39),Road(34),Road(35),Road(14),Road(1)]) as path;Road(1);0.10454094021988215;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{838.1415704727988,39.11622780968901,0.0};false
116;Car1;466.2300127258311;926.4677587340022;0.0;Car1;340.487092556762;0.832756847117081;{513.3257235400364,909.7783518536448,0.0};([Road(19),Road(21),Road(5),Road(6),Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(23),Road(15),Road(10)]) as path;Road(2);0.832756847117081;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1613.0515903022024,1006.6894620511157,0.0};false
116;Car2;485.65100126521725;919.5855018543629;0.0;Car2;160.487092556762;1.3822779734405015;{407.4776858162156,947.2879453711807,0.0};([Road(10),Road(15),Road(23),Road(24),Road(11),Road(2),Road(13),Road(14)]) as path;Road(2);1.3822779734405015;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{515.8598884135718,633.8634604535182,0.0};false
116;Car3;170.60071230119217;495.11416414221253;0.0;Car3;324.62472939713103;0.7582127664675653;{207.6945011552421,468.7770689019436,0.0};([Road(3),Road(25),Road(24),Road(11),Road(2),Road(13),Road(31),Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(5);0.7582127664675653;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
116;Car4;1563.4973537648211;1021.1458504370337;0.0;Car4;305.77895126488005;1.0416256457559456;{1600.0371444699579,970.4429309505567,0.0};([Road(20),Road(37),Road(36),Road(31),Road(13),Road(2),Road(11),Road(24),Road(25),Road(3)]) as path;Road(3);1.0416256457559456;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1585.0335256932303,991.2620779725257,0.0};false
116;Car5;43.092055878794646;686.9384062552688;0.0;Car5;270.1243092821548;1.2792007940638201;{43.25857747152602,610.1865392546558,0.0};([Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(6);1.2792007940638201;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
116;Car6;1426.3589881149867;1156.2313722764188;0.0;Car6;349.7021393277475;0.7951649780825807;{1473.300362079258,1147.702489414339,0.0};([Road(8),Road(38),Road(27),Road(15),Road(10)]) as path;Road(10);0.7951649780825807;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1613.0515903022024,1006.6894620511157,0.0};false
116;Car7;1009.5006345984542;930.054220134629;0.0;Car7;114.95074818268364;0.8993663930810356;{986.7373633682466,978.9799715883669,0.0};([Road(0),Road(12),Road(24),Road(22),Road(4)]) as path;Road(12);0.8993663930810356;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
116;Car8;1072.369559368576;794.9282377413381;0.0;Car8;294.9507481826836;0.875983946012802;{1094.5410128605013,747.2744971192719,0.0};([Road(17),Road(32),Road(35),Road(13),Road(2),Road(11),Road(12),Road(0)]) as path;Road(12);0.875983946012802;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1200.2873322918313,608.9425020660274,0.0};false
116;Car9;354.56818089883274;699.7751371103872;0.0;Car9;122.84877841851961;0.991625674565715;{322.29530930296664,749.7593254243451,0.0};([Road(20),Road(37),Road(36),Road(31),Road(35),Road(34),Road(39),Road(8)]) as path;Road(36);0.9916256745657152;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
116;Car10;542.1628132244182;578.0308003807519;0.0;Car10;332.5758884219233;1.2252989596411625;{607.4189257161805,544.1703968353978,0.0};([Road(10),Road(15),Road(23),Road(24),Road(11),Road(2),Road(13),Road(31),Road(36),Road(37),Road(20)]) as path;Road(37);1.2252989596411625;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{829.9301835848019,80.13972448222921,0.0};false
116;Car11;1094.4400767619102;837.0650300896465;0.0;Car11;294.67733935804677;0.3428078278068548;{1103.0275717108773,818.375009356597,0.0};([Road(8),Road(38),Road(27),Road(23),Road(22),Road(4)]) as path;Road(22);0.3428078278068548;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
116;Car12;966.8425219428248;1021.7405246276046;0.0;Car12;114.95074818267122;0.3211848512279798;{958.7132234280267,1039.2130589837684,0.0};([Road(3),Road(25),Road(23),Road(27),Road(38),Road(8)]) as path;Road(38);0.32118485122797985;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
116;Car13;463.09755634289473;660.9113306274127;0.0;Car13;332.8586355015527;0.7161077647977028;{501.33271370419624,641.3105670593949,0.0};([Road(4),Road(22),Road(24),Road(11),Road(2),Road(13),Road(14),Road(1)]) as path;Road(14);0.7161077647977028;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{838.1415704727988,39.11622780968901,0.0};false
116;Car14;426.6212621322271;940.5039956492303;0.0;Car14;160.487092556762;0.8803358135269632;{376.83477158965826,958.146939846165,0.0};([Road(0),Road(12),Road(11),Road(2),Road(13),Road(31),Road(36),Road(37)]) as path;Road(2);0.8803358135269632;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{501.39724288258003,599.1834990912175,0.0};false
116;Car15;1275.6847148066768;1183.6077168281072;0.0;Car15;169.7021393277474;0.4018897445697121;{1251.9597554432212,1187.9183575748507,0.0};([Road(10),Road(15),Road(27),Road(38),Road(8)]) as path;Road(10);0.4018897445697121;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
116;Car16;1058.1618913907037;825.4651858448341;0.0;Car16;114.95074818268377;0.20823718293622556;{1052.8913370183607,836.7933394584708,0.0};([Road(0),Road(12),Road(11),Road(2),Road(13),Road(31),Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(12);0.20823718293622556;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
116;Car17;1042.1335295530478;1029.8911917311418;0.0;Car17;43.79625946804791;0.8680020112600846;{1079.725242558546,1065.9356376680382,0.0};([Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(25),Road(3)]) as path;Road(25);0.8680020112600846;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1585.0335256932303,991.2620779725257,0.0};false
116;Car18;288.7086196404774;376.1020346199574;0.0;Car18;112.59149183363252;0.9858581433220732;{265.98508872405125,430.714668196871,0.0};([Road(19),Road(21),Road(5),Road(6),Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(22),Road(4)]) as path;Road(5);0.9858581433220732;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
116;Car19;210.0336542103816;984.1699909438563;0.0;Car19;122.95526943823161;0.9481728428906899;{179.08619588379716,1031.9064454320962,0.0};([Road(17),Road(32),Road(34),Road(39),Road(8)]) as path;Road(34);0.9481728428906899;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
117;Car0;838.1415704727988;39.11622780968901;0.0;Car0;190.7645182697688;1.0454795293148305;{776.5166304770787,27.40018850867977,0.0};nil;nil;0.0;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{838.1415704727988,39.11622780968901,0.0};true
117;Car1;513.3257235400364;909.778351853645;0.0;Car1;340.48709255676204;0.832756847117081;{560.4214343542417,893.0889449732877,0.0};([Road(19),Road(21),Road(5),Road(6),Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(23),Road(15),Road(10)]) as path;Road(2);0.8327568471170809;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1613.0515903022024,1006.6894620511157,0.0};false
117;Car2;407.4776858162156;947.2879453711809;0.0;Car2;160.487092556762;1.3822779734405015;{329.304370367214,974.9903888879987,0.0};([Road(10),Road(15),Road(23),Road(24),Road(11),Road(2),Road(13),Road(14)]) as path;Road(2);1.3822779734405015;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{515.8598884135718,633.8634604535182,0.0};false
117;Car3;207.6945011552421;468.7770689019436;0.0;Car3;324.624729397131;0.7582127664675653;{244.788290009292,442.4399736616746,0.0};([Road(3),Road(25),Road(24),Road(11),Road(2),Road(13),Road(31),Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(5);0.7582127664675653;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
117;Car4;1585.0335256932303;991.2620779725257;0.0;Car4;305.77895126488016;1.0416256457559456;{1621.5733163983673,940.5591584860489,0.0};([Road(20),Road(37),Road(36),Road(31),Road(13),Road(2),Road(11),Road(24),Road(25),Road(3)]) as path;Road(3);0.6139233027650216;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1585.0335256932303,991.2620779725257,0.0};false
117;Car5;43.25857747152471;610.1865392546558;0.0;Car5;270.12430928207795;1.2792007940638201;{43.425099064153144,533.4346722540427,0.0};([Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(5);1.2792007940638201;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
117;Car6;1473.300362079258;1147.7024894143392;0.0;Car6;349.70213932774755;0.7951649780825807;{1520.2417360435295,1139.1736065522596,0.0};([Road(8),Road(38),Road(27),Road(15),Road(10)]) as path;Road(10);0.7951649780825807;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1613.0515903022024,1006.6894620511157,0.0};false
117;Car7;988.6605391228464;978.6191384366042;0.0;Car7;43.79625946819637;0.8993663930810356;{1027.6105909623898,1015.9660142645741,0.0};([Road(0),Road(12),Road(24),Road(22),Road(4)]) as path;Road(24);0.8993663930810356;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
117;Car8;1094.5410128605013;747.2744971192719;0.0;Car8;294.9507481826836;0.875983946012802;{1116.7124663524266,699.6207564972058,0.0};([Road(17),Road(32),Road(35),Road(13),Road(2),Road(11),Road(12),Road(0)]) as path;Road(12);0.875983946012802;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1200.2873322918313,608.9425020660274,0.0};false
117;Car9;322.29530930296664;749.7593254243451;0.0;Car9;122.84877841851961;0.991625674565715;{290.0224377071005,799.743513738303,0.0};([Road(20),Road(37),Road(36),Road(31),Road(35),Road(34),Road(39),Road(8)]) as path;Road(36);0.991625674565715;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
117;Car10;607.4189257161806;544.1703968353978;0.0;Car10;332.5758884219233;1.2252989596411625;{672.675038207943,510.30999329004374,0.0};([Road(10),Road(15),Road(23),Road(24),Road(11),Road(2),Road(13),Road(31),Road(36),Road(37),Road(20)]) as path;Road(37);1.2252989596411625;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{829.9301835848019,80.13972448222921,0.0};false
117;Car11;1103.0275717108775;818.375009356597;0.0;Car11;294.6773393580468;0.3428078278068548;{1111.6150666598448,799.6849886235476,0.0};([Road(8),Road(38),Road(27),Road(23),Road(22),Road(4)]) as path;Road(22);0.3428078278068548;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
117;Car12;958.7132234280267;1039.2130589837684;0.0;Car12;114.95074818267119;0.3211848512279798;{950.5839249132287,1056.6855933399322,0.0};([Road(3),Road(25),Road(23),Road(27),Road(38),Road(8)]) as path;Road(38);0.32118485122797985;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
117;Car13;501.33271370419624;641.3105670593949;0.0;Car13;332.8586355015527;0.7161077647977028;{539.5678710654977,621.7098034913771,0.0};([Road(4),Road(22),Road(24),Road(11),Road(2),Road(13),Road(14),Road(1)]) as path;Road(14);0.7161077647977028;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{838.1415704727988,39.11622780968901,0.0};false
117;Car14;376.83477158965826;958.146939846165;0.0;Car14;160.487092556762;0.8803358135269632;{327.0482810470894,975.7898840430996,0.0};([Road(0),Road(12),Road(11),Road(2),Road(13),Road(31),Road(36),Road(37)]) as path;Road(2);0.8803358135269633;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{501.39724288258003,599.1834990912175,0.0};false
117;Car15;1251.9597554432212;1187.918357574851;0.0;Car15;169.70213932774735;0.4018897445697121;{1228.2347960797656,1192.2289983215946,0.0};([Road(10),Road(15),Road(27),Road(38),Road(8)]) as path;Road(10);0.4018897445697121;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
117;Car16;1052.8913370183607;836.7933394584708;0.0;Car16;114.95074818268381;0.20823718293622556;{1047.6207826460177,848.1214930721075,0.0};([Road(0),Road(12),Road(11),Road(2),Road(13),Road(31),Road(30),Road(6),Road(5),Road(21),Road(19)]) as path;Road(12);0.20823718293622556;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{575.5305273681879,330.1776039483666,0.0};false
117;Car17;1079.725242558546;1065.9356376680382;0.0;Car17;43.79625946804791;0.8680020112600846;{1117.316955564044,1101.9800836049346,0.0};([Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(25),Road(3)]) as path;Road(25);0.8680020112600847;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1585.0335256932303,991.2620779725257,0.0};false
117;Car18;263.78115546675076;428.9547805365703;0.0;Car18;144.62472939713103;0.9858581433220732;{215.55034819769506,463.19931051861573,0.0};([Road(19),Road(21),Road(5),Road(6),Road(30),Road(31),Road(13),Road(2),Road(11),Road(24),Road(22),Road(4)]) as path;Road(5);0.9858581433220732;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{1226.5812332739006,632.6124081724265,0.0};false
117;Car19;207.37931683014787;1034.3618741928294;0.0;Car19;66.9647455317485;0.9481728428906899;{229.64037360298798,1086.7160489579794,0.0};([Road(17),Road(32),Road(34),Road(39),Road(8)]) as path;Road(34);0.9481728428906899;°red;file('D:/Gama/workspace/TrafficModelV1/includes/red-car.png');{615.8752272659913,1101.6430900775886,0.0};false
